label,comment
0,面条不错，蛮好吃，去过很多次，满是喜欢，下次还去
0,孔雀宴很棒，经常吃他家
1,包装还可以，打开那个饭，我同事就问我吃的下去吗，那种变质油的气味，饥饿的我居然能吃完一半才扔，快递员满分
0,服务挺好的，环境也不错 大热天的还在烤虾烤鸡排，给员工点个赞。
0,位置也很好找，环境真的是过于好，环境真的特别好，我去的时候没有多少人，空调也是开着的，很凉快，装修的风格也是很值得品味的的，环境好，吃的东西看起非常的不错，菜品这些很新鲜，服务态度很好，价格真心是不过来我们两个人吃了一张卷，撑死了，推荐一下，还会来的
0,我们点的是微辣的汤锅，但是我还是觉得特别辣，这里的菜品特别新鲜，嗯，。值得推荐吧！嗯，这里的牛肉，排骨，南瓜，和芋特别好吃
0,讲道理这次的水煮肉片这么不好吃  还是快冷的  
0,土豆烤肉饭就是没味的土豆丝 饭少了肉也变少了 以前的烤肉饭不在了 味道也变了 是换人了吧 真是 一个碗都装不满的吗
1,没有用保鲜膜封口，油到处都是，小炒肉没有炒干，拱嘴居然是臭的，变质了，都不晓得是什么时候的
0,还不错，团了几次啦，我们是三个女生吃的，量差不多哦，就是可以加点烤鸭
0,都是老顾客啦，反正都是有时候去
1,味道很怪，夏威夷果茶像醋里面加了糖和花椒水一样，喝着全身发麻，有点恶心，一下午不舒服，不知道会不会拉肚子，喝过最难喝的饮料，没有之一，不会再有下次！
0,味道还是没有原味的紫米酸奶好喝
1,土豆变成了藕片，这个没事。我的两份广味香肠请问是用死猪肉还是变质肉做的？或者是过期了？一股酸味，吃了两个，差点吐了。在你家买了很多次了，就这次太不靠谱了吧，你们自己吃一下今天的广味香肠。
0,来的第三次了，依然好吃，请客吃饭都可以
0,味道很好，上菜速度快！强烈推荐烂肉豌豆，每次过来都要吃。
1,难吃 都变味了！也是醉了 以后再不会买了 
0,还可以，吃火锅优选，带了很多朋友同事来了，性价比高，值得推荐，这两天温度适宜在他们阳台吃饭火锅也能吃的惬意
0,很好吃！！已经来了很多次啦！！
1,真的是超级难吃啊。我说的要醋也没有给我放，室友点的另一家冒菜。没有对比就没有伤害。我只希望不要拉肚子
0,味道不错，旅途路过。下次有机会经过时再来
0,环境很好，室友很开心而且菜也好吃，关键是团购价很便宜。
0,买了些素菜，味道特别好，就是太辣了
0,拿的人家没吃完的送来的？绝对不会点这家的黄焖鸡了
0,味道霸道，第一次带家人去吃的虾，非常满意；没过几天，又带同学去，点了肥肠、牛筋，其中肥肠又耙又糯，里面弄得干净，两个字：好吃！三个字：很好吃！
0,地方也比较好找，口味也比较多，挺受欢迎的，服务态度也比较好，那个杯子太长了点，有点兜不住冰淇淋，不过未到确实好，下面的蛋卷也非常脆，小孩子特喜欢，下回还要来买，确实很划算，望继续发扬传统美味，争取再去光顾!
0,性价比高，环境不错，味道好吃。
0,服务很好！第一次去位置不好找，出来很远接我们的。味道确实不错，菜品不多但是基本能满足。
0,小龙虾和田螺问道不错
0,味道不错，环境也可以，位置偏了一点点，不过还是很好找╮(╯▽╰)╭
1,菜不新鲜，肉都是臭的，全丢了，朋友们买的时候注意了
0,不错 很好吃  服务不错  味道正宗哟她个  很安逸
1,鸡蛋是臭的，什么早餐嘛，太辣鸡
0,不知道是不是快要下班的原因真的好难吃，跟平常的差太远了
1,忘了说没说吃了以后拉肚子？同学们千万不要买
0,很好哦，新开的店，老板也很好，环境也很棒
0,还是很不错，味道挺好，也完全够吃喔
0,不错不错，蛋糕味道很好，外形也好看
0,态度很好，没有因为团购而区别对待，很感谢
0,不喜欢吃面条的人都馋，必须好吃啊
0,其他都还可以，表扬有一个为我们服务的，应该不是服务员，态度超级好，拿这拿哪的…其他的服务员态度感觉一般，没什么亲和力，也不笑………
0,可以，味道可以，服务很好，下次还回去。
0,这家店的诚信呢 点的外卖加瓶饮料，饮料没送来，说了好久叫你们把饮料送来 不理？
1,太不卫生了，汤里面还有苍蝇。打电话过去叫他们帮我换，答应了换，等了两小时也没过来。服务态度差。算我倒霉，希望大家能注意这家餐厅，
0,味道很不错，分量很足。这次是吃的烤鱼 下次来尝纸包鱼。
0,第二次去，还是赞
0,唯一遗憾的是服务员素质不高，很难沟通，服务一般，老板特好
0,四季豆没有味道。不好吃
1,我想请问那一空的地方被狗吃了？味道非常难吃，虽然只有那么20块钱，但是我觉得2分钱都不值，滚你妈，滚，坑
0,难吃 真的，必须差评，鸡排炸鸡本来就要脆脆的啊，可是送来的是很软的，感觉炸了放很久潮了的感觉，或者是没炸透，没吃完都扔了
0,去了很多次了，味道棒棒的，特别是脆皮鱼特别好吃，不相信的朋友可以去试试
1,不敢相信最开始看到饭就已经感觉不新鲜了，吃到最后居然有头发
0,好评，服务很好，菜品不错！！！！
0,很不错，河边风景很好，不压抑，喜欢这家的味道和实在，现杀羊，感觉很好，送的烤鸡烤兔烤鸭真的很实在！么么哒，点赞！
0,很好，。菜很好吃，，态度也很不错，，很好，还会再来
0,味道特别好，奶茶也特别好喝，灰常满意。
0,很不错，菜品新鲜，份量也足，菜点多了 #鲜毛肚# #莴笋头# #冬瓜# #鸭肠#
0,已经来吃过几次了，很好吃，很适合大众口味
1,手艺很差，红烧像水煮。肉质不好。不敢吃！
0,去时人少，服务没因是美团而怠慢，3人团了88元，菜多没吃完哈，另单点了炸平菇，好吃，真心不错！
0,今天中午十点多就来吃了，来的有点早，店员说汤没有好，就送了热豆奶！好贴心啊。这次点的孜然牛肉石锅拌饭，味道一如既往的好，牛肉是牛肉粒，比较碎，孜然很入味！店面比较小，而且没有wifi，有点遗憾，希望店家越做越好。
0,不止一次来这里了，老板很热情而且做生意灵活变通，喜欢这样的店家。味道还是不错的，菜品也很多，只是没有水果了，等了一会还是没有，希望下次改进，毕竟是很多次来了 #铁板烧#
0,好吃，菜品不错，价格划算，环境好
0,看到优惠和评价过来的，人很多，环境虽然差了一点，但是口感和菜品质量很不错的。
0,服务态度挺好，分量也足，味道也好！
0,少送一个牛肉汉堡 而且也不好吃 特别是鸡肉卷 **都不想评论了 谁买谁知道
0,口味特点好
0,很好吃，菜品非常丰富，饮料也都不是些差牌子，店面宽阔，一直都是在这里吃
0,今天是第一次去这家店吃烤鸭，味道很好，环境也不错，他们家生意很好，而且美女老板人超级好，我们之前先打电话预约的两桌，预约的6点过去，但因我们自身原因去晚了预约就自动被取消了，去的时候大堂已经满座根本没我们的位置了，美女老板就让我们用了包间，不然我们就得在大堂等人走了有位置后才可以就餐，那不知道要等到什么时候去，而且没有收包间费，团购跟现场直消没什么差别，老板都是一样的好态度，总之，我觉得这家店挺不错的，值得推荐，有机会还会再去的！因今天在招呼朋友忘记照相了，不好意思借用了下别人的照片☺️
0,还不错 去过几次了 残疾人服务不比一般服务员差
0,菜品不错，去的时候人挺多还等了位
0,老顾客了，就在小区住，现在他家的火锅越做越好了，经常都是满的，作为重庆人，隔两天不吃火锅又想吃，现在他家的服务很不错，服务员很热情，味道也可以，吃习惯了，都在过三关的吃
0,团几次了，感觉真的不错，继续来
0,蒜香确实不错，价格实惠，味道好，很满意。
1,第一次很好，这次差评，葡萄中间那些棵全烂了，还长小蛆，立马扔垃圾桶～～嘿死本宝宝了！！！前天还在给盆友推荐这家水果店，这糟遇，嘿得不敢吃葡萄了～～  莫问照片，那种场面不敢再看！
0,味道不错 环境也还好 请家乡的朋友来吃的 都觉得物超所值
0,味道不错，就是有点贵，人均130
0,商家服务态度很不错，老板知道我来不及，免费给我送到要到的地方，虽然我没吃，感觉还很不错！值得购买
0,派送员给满分  但是东西？  如果我是在我店里买的。我一点会叫他退钱给我  我点的酸奶紫米露。你自己看看这是个什么东西？ 喝了一口扔了
0,奶冻很好喝，甜甜的，又便宜。。
1,鸡蛋臭了，没泡菜，猪蹄也没看到，醉了鸡蛋臭了是重点！第一次差评
0,味道好 服务好 下次还去 很不错
0,第一次来，菜品偏辣，服务不错~~
0,点了配菜金针菇，但是至始至终没有吃到。估计老板忘放了，也没有解释下#特色烤鱼#
0,吃了N次了，一如既往的好吃，辣得过瘾，肉肉好多哟，味道好吃
0,味道很不错的，位置很好找，服务还可以！！！
0,#酸萝卜老鸭汤# 经常去吃，一如既往好吃，一共8个人全都吃饱了
1,吃了就拉肚子。肚子痛 
0,差，差，差，太差了，分量太少太少
1,着实不敢恭维商家的责任心，下单一个小时了，已经超过配送时间了，还不知道有单外卖，打电话催了才知道，菜品不敢说，喜欢吃花菜的朋友最好不要买，有虫还不新鲜，看来之前的好评都是刷出来的，从我下单到收获总共要了两个小时，
0,去吃过很多次，味道很好，份量足，服务态度也很好，才装修，环境也不错！
0,分量足，味道巴适，而且服务很热情！
0,经常去吃，味道真的很不错的，值得大家一尝
0,配送巨慢，态度差，超时半个小时
0,不是我故意差评  是实在是太差了  明明点了两个汉堡两个烤翅 都只送了一个  打电话催了两次 店家态度极其恶劣  说退款 他还会和你怼  更恶劣  虽然说周六30块钱减10元优惠 但是特别难吃  连番茄酱都没有 送来还是凉的 不要图便宜 真的
0,带客户去吃的，他们都很满意！一如既往的好
0,不错挺好的，值得再去，菜品很丰富
0,老板娘很好，味道很好，价格便宜，超赞。希望生意越来越好
0,哎哟喂，喜欢味道大的 有口福了 辣辣辣
1,菜里面有虫这个怎么办？ 心情巨差 再也别点了 这个食品安全完全不合格
0,菜品丰富，味道好服务周道，了后还来
0,过了两个月突然想评价啦~味道很棒，老板娘超热情，下次去重庆还要去！
1,别的菜都好，我只想说，鱿鱼是臭的，吃了一口，真怕明天拉肚子
0,店员很好很热情值得你拥有和光临，我以后准备长来！
0,菜品质量差
0,装潢嘿不错，菜品有特色，特别是招聘菜---双椒鱼头
0,已经带了很多朋友去吃了，然后都成了回头客～
0,菜品新鲜，分量足，老板态度很好，已经来过很多次了
0,味道好，美团团购快，现团现付款，十分方便
0,瞬间没食欲了……
1,#煎蛋#有异味，咬一口就吐了。#羊肉米粉大碗#也不是第一次吃了，外卖可能不怎么用心，反正味道比店里面差太多了。
0,这速度没谁了   我都快饿死了   还没拿到餐就点送达了  一个小时以后才送过来  餐都凉了  让我怎么吃  要不是看骑手也不容易就直接给一星了   麻烦下次送快点  提前点送达的时候麻烦跟我联系好吗，  商家服务太差，我有一句马卖屁不知当讲不当讲
0,味道很一般，就那样吧。。
0,味道很好！菜品新鲜，分量足！就在家的附近
0,双皮奶便宜又好吃，很满意的一次团购
0,菜品可以，服务态度好，推荐。。。。。
0,菜品很丰富，味道也很好，陪同学来了三次，每次都有惊喜哦，服务很热情周到，环境也特别舒服，很适合约会的感觉，好评好评！
0,#空心菜##老豆腐##燕饺#那个根本不是空心菜，骗人
0,我们两个人临时准备过来的，短发姐姐真的人超好，服务态度也特别好，很久没有遇见服务态度这么好的人了。那个鱼特别香，其他菜也很好吃，希望装修风格可以在有意思点喔！
0,黄瓜越来越不好吃了，米饭太硬
1,不是一般的差，那个烧鹅里面肉都是红色的，有臭味，刚吃完就拉肚子了，肚子痛的厉害……之前在你店里吃过的当时很新鲜感觉还可以，所以就点了外卖，没想到外卖这么垃圾。在也不会点了……要是能上传照片就好了，给你们看看你们的菜品。
0,我只能呵呵。。。几片肉
0,经常过来吃的一家店，味道不错，好吃也不贵 。
0,蒜香口味的烤鱼开始吃的时候，会有一点感觉味道比较淡，但是吃到后面越来越香！
0,米线难吃。吃了一口都不想吃了 下次再也不买了。难吃难吃 死难吃。      而且米线分量一两都没有。一夹就吃了。 还那么贵。我真的 
0,又来评价了，好吃到哭，来了无数次，值得表扬，酥肉好吃好，原来我每次都说黑肥，今天改善了，团购很值，八个人吃。大汉，都够了，香菜原来没点过，自己加了份超好吃，大瓶七喜才十块，也便宜，我难得上回图，今天拍个，就是凉快了，生意更好了。差点又要坐楼上了。睡觉
0,态度蛮好的，鱼也很新鲜，菜量很足，两个吃估计全部吃菜才能吃完，三个人估计刚好够。
1,鸡排都TM馊了，吃第一块劳资就吐了，以前经常在这家点的，以后还回来，恶心死老子
0,还不错，吃了几次了。上菜速度超快！
0,商家确实可以，味道很好，东西新鲜！价格合理，希望活动一直都有搞。我会经常来。菜品不是太多，好在喜欢吃的都有，冰淇淋确实可以，不比哈根达斯差！
0,还不错，很好吃啊，分量也多，下次再来
0,每次都会在那里去请客吃饭，很不错的味道
1,#酸奶紫米露（冰）#是我喝过最难喝的，跟酸奶牛那个名字虽然一样，但是味道差远了，紫米不新鲜像馊了的一样，而且放久了，奶和水都分层了，不良商家
1,食材不新鲜，吃起来有一股酸臭味！
0,每次看到这个就会去喝，很喜欢 好评
0,味道很好，店里面的人态度也很好，就是位置不好找
1,量少，没味道，鸡腿有那么小的？薯条是扒的
1,很不满意的一次购物。尤其是菠萝蜜，难吃死了，让人怀疑人生。已经滑唧唧的了，拿起都要往下滑！商家只说太熟了，但是这个熟也有个度吧，都是要烂的程度了，还卖出来，心情都不好了大家慎重选择！
0,难吃  配送又慢
0,很好吃，老板很好，从怀孕吃到小孩8个多月，满意的口味
0,肉丝又少饭煮的太耙，点都不好吃，不会再吃这一家了。
0,味道不错，我挺喜欢的，下次还会再来！
0,原味鲜榨的，只有是价格实惠。。
0,我不知道为什么评论里有人说好吃？抄手没熟，米线已经凝了，米线吃了一半，抄手吃了一个，都丢了！真浪费，上了评论里的当，确实是我吃的国际社区片区最难吃的一家#羊肉开胃米线##老麻抄手#
0,差评，怪死难吃，是目前我点外卖中最难吃的。
0,吃了好多次了。味道很好。还便宜
0,味道不错，汤是骨头汤…很推荐哦
0,看销量这么好，结果很失望，应该是属于有点难吃的饭。
1,这次这个不知道怎么的 肉很恶心
0,味道好，速度快，，好吃。。下次在去这家。。。
0,服务态度很好，菜品很新鲜，量足，味道还不错，还会再来的
0,味道不错，分量也足！晚上回家吃了2颗随便果！吃多喝多，来颗随便果
1,下雨天外卖慢可以忍，但是菜里有钢丝球
0,菜品可口   味道好   价格优惠  上菜快 服务周到
0,辣椒酱都不拿点……
0,可以可以火锅好吃菜品多，123344
0,朋友都说味道可以，下次还去，唯一缺陷就是厕所太远
0,套餐送一份饭自己加了一份。我理解有问题还是你们理解有问题？
0,不好吃，吃两块就闷，伤人
1,#红烧肉#是酸的，而且肉感觉没有熟，肉质差不说，那个油感觉很臭很酸，吃起就反胃那种，点了#红烧肉##韭菜炒豆干##炝炒土豆丝#，就把土豆丝吃完了，红烧肉一拖没有动
0,饭不好吃，剩饭很粗糙
0,不错，服务很好！
1,口感很差，三个人吃了两个人拉肚子，无语！
0,菜品新鲜，口味多样，服务好，反正我觉得比不麻不辣好吃
0,没有汤 等了一个小时
0,就在小区旁边，已经是第二次来了。凉菜里有个面还不错
0,价格实惠，味道不错，还会再来的
0,老板服务很周到，菜品也好，很实惠
1,要的炒粉里面尽然有黑的东西不知道是什么
0,特别好吃，挺干净的。强烈推荐，话说店员也挺帅的，哈哈哈。
1,虾肉和虾壳直接分离，尾肉粗糙吃起来起渣明显是死了的虾才会有这种情况，新鲜的虾肉细嫩白净与虾壳是链接起的根本不会出现这种情况，现在人在乎的不是价格而是质量要求很高，建议老板尝一下蝦岸，我经常吃他家的虾，肉质与你家有区别的，味道也很好，我个人偏向他家的……
0,味道很好啊，而且服务员态度很好。
0,非常满意，这是我团购最满意的一次，分量很足4人吃的很饱，食材新鲜味道很好，店主服务热情，强烈推荐。
1,肉不新鲜 豆腐臭的。点餐一个月 大家反应最难吃的一家。
0,分量多，味道一般，还可以………………
0,老顾客，很高兴有团购了。清汤的不好吃，还是喜欢红汤款。吃之前也不用说团购，结帐时直接出示，没有歧视。
0,真心是老得不能再老的老顾客了。
0,这个狼牙土豆是撒子土豆哟，黑黢了，酱油不要钱吗，又咸。真的太难吃了，麻烦下次弄新鲜土豆。谢谢。
0,半年没来了，发现好多新菜品，螃蟹一如既往的好吃，披萨、牛排都很好。这次还有寿司，样式很多，味道也很好。来的早，人也不多，不用排队。水果也很新鲜。
0,味道不错。
0,份量足，服务好，下次再去哦
1,钢丝球都有，想吃死老子嘛？
0,朋友介绍的，味道确实好，价格也公道，关键还在搞活动，喜欢麻辣的朋友可以来了
1,泡芙都是霉的，每一个上面都有霉点！昨天晚上买的，今早上才发现！！我居然吃了四五个，想着都要吐了！！
1,我一般都不给差评，但是这次的外卖是最难吃的一次，首先老干妈牛肉炒饭，根本就没有牛肉，就放了几片猪肉，相信大家牛肉猪肉还是吃得出来的哈，然后是土豆肉丝，肉丝刀工不敢恭维，肉丝又粗有老，再有就是蛋花汤，咸的要命，最后就是米饭，米饭不知是几天的米饭了，有一股馊味。总之感觉这家外面完全是敷衍人，东西都不能吃，全倒掉了。
0,十二个人去吃，加了一点菜，都吃得很饱。。很划算。。
1,腊排骨都是坏的，一股子坏肉的味道，都臭了！！！黑心商家
0,每次都是吃了还想吃，所以干脆买了3杯，回去慢慢亨受。
0,之前在这儿吃过，很好吃，这次发现有团购的，团购比现点要便宜的多。老板娘很热情，服务周到，鱼汤也很鲜美。
0,木瓜雪梨的味道很好，是纯果汁，好喝。验证也很方便
0,很满意 口味好 推荐朋友们下次再来
0,人超多，上菜有点慢，可以理解，3个人没吃早饭，点的三人套餐，居然没吃完
0,什么东西啊，那么难吃，醉了
0,三杯鸡很好吃，服务棒棒哒，价格也挺实惠。
0,在这里吃过几次了，味道很好，位置有点偏，但是家就在附近，挺好找的，服务员很热情，推荐！#霸王牛肉#牛肉很新鲜软嫩，不塞牙，强烈建议两个人来吃。价格团购很划算，我是和妈妈一起来吃的，妈妈觉得很不错。大家可以都来试一试！
0,环境很好，干净卫生。服务不错。我们吃的两条鲤鱼烤鱼，很好吃。美团也很优惠。推荐。
0,特别好吃，也很好找，酸奶牛君特别好喝，服务也超级好哦
0,一如既往的好评！谢谢店家！！！！！
0,花了16元。这个是姜爆鸭？？逗我玩？
0,一如既往的喜欢，几乎每个星期都会去！
0,多次来光顾，很不错的地方，饭也不错
0,味道很好，物美价廉！
0,我想为大闸蟹哥说句话，这只大闸蟹绝对受了非人的虐待，导致发育不良，它的这一生绝对是被饿死的，你们能不能想象到一只大闸蟹10条腿，两个钳子，竟然里面全是空的，一丢丢肉都没有，我都不忍心下口了… 简直太残忍了，再者蒜蓉扇贝，我只看到了蒜蓉… ** 扇贝呢！
0,因为昨天是凌晨叫的所以没有拍照片，#现杀鲫鱼#    鱼肉烤得很老咸得要死#卤猪脚#   我以为直接就是卤的结果是卤了之后再烤的，也许是我不喜欢那种口感的吧也难吃，吃一口就丢了，猪蹄儿的皮都烤糊了吃起来是苦的#内酯豆腐#     根本没有烤出很嫩的效果，我在其他地方吃的这种豆腐烤出来像吃豆腐脑一样        最后总结不满意
0,酸汤的超棒，大家可以试一下哦
1,不知道是饮料问题还是饼的问题一下午拉肚子！
0,第一次去吃是和男朋友吃，这次带家人去吃，服务周到，食物也美味，五个人团了两个双人餐，也木有吃完，分量足，最后的面很好吃。
0,提前10几分钟打电话给我说送不到，别人。都能送。到，这些都算了，还让我下大雨在校门口等了10分钟
0,棒棒棒的，味道正宗。
0,味道还不错，生日在这请客，性价比很高！
0,菜品太少太少，吃不饱
0,挺好，位置方便好找，菜品搭配得也不错，味道可以。
0,平时最喜欢吃的小面！量很足，味道很好！
0,很不错 味道好环境也不错 下次还要再和家人一起来 #烤鸭# #螃蟹# #鲜虾# #小蛋糕# #小点心# #牛肉饭# #鸡腿# #红酒# #北京烤鸭#
1,拉肚子啊，和朋友吃了一起拉
0,这也太偷工减料了吧！汉堡鸡肉卷里面没菜也没沙拉！跟在店里吃的完全两个样！差评！
0,口味不错，量还可以，去的时候人不多，没等多长时间就吃上了
0,商家骗人一直说已经出门了已经有人在送了，结果人家小哥一点十分才接单。之前根本没人管。
0,一如既往的好，路过就像喝，很棒的，一定要喝冰的
1,饭是馊的，无良商家
0,全家经常过来吃，分量足味道好，服务态度也不错，值得推荐！
0,最喜欢的一家串串，味道很棒，也很干净。
0,老板家的味道很不错，老板人也很好，态度热情。住附近会经常来吃的！
0,送了一个小时，酸辣粉全部溶了，没法吃
0,一如既往的好吃，就是周末去人好多，服务员都顾不上你了。味道棒棒的
0,上次来吃在二楼上菜速度特别慢还有好多菜品没有了，这次来和盆友坐吧台，上菜速度杠杠的~都很好吃#火焰鹅肝握#
0,服务很好   菜品少但是新鲜 总体不错
1,虾子不新鲜，而且太咸了。扇贝还可以，这次点的不知道为什么和上次差那么多，
1,有蟑螂。吃个什么鸡吧玩意。我也不说什么了
0,吃了很多次了，味道不错，团购划算。。。
0,一如既往的好吃，每次家里有人生日都是买的这个
0,菜品可以，味道不错
0,老板和服务人员态度真的好好，而且老板很幽默，喜欢他们家。下次还会再去。
0,很不错，味道好，去了几次了，就是位置小，有点打挤
0,星天广场新开的小面，很大一碗，牛肉很大一坨，有两坨。味道偏辣，份量很足，一碗面没有吃完。店家用的一次性筷子，感觉很干净，可个人希望店家能放一些普通的木筷。现在环境污染这么严重，有的人还是会选择木筷，为环保做一份微博的力量吧。
1,等了一个多小时，吃了还拉肚子
0,味道很好、分量适中、6人吃78人份刚合适！每次都忘拍照好了、还会去！
0,好吃  已经是老顾客啦  可以值得去吃
0,很好，菜品特多，位置方便，来了几次了
0,avip出差回来又来啦！还是一如既往的好！
0,虽然不拍照，但是真的好吃，下回再来
0,大杯的可乐只有半杯  还被人喝了  真有意思  东西也只有这么点  被人吃了？
0,来无数次了 非常好 分量足！ ！
0,菜品还不错，就是有点贵
0,嘿嘿嘿~可以的~牛排管够味道也好
0,味道不错，菜品也挺多的，价格还便宜。。
0,第二次来这里吃鱼，味道还是很不错的，满意
0,刘一手是重庆火锅老牌子，老火锅味道确实不错，麻辣好吃，现在鸭肠吃起爽，看起像鹅肠，菜品鲜分量足！
0,味道很好又便宜
0,不错，团购还是比较划算的
0,亲。 说好的生菜换成白菜，白菜也没有。钱还收原价啊？
1,饭是馊的，叫人怎么吃？盒子一打开就是一股馊味！
0,位置不好找。新疆的味道。说实话这个味道口味真心一般，但新疆就是这个味道。西永天街哪里有一家味道很好铁板烧的做法。感觉一下新疆味道可以来这这家补一下面块不错还便宜。
0,不错，好吃
0,真心**  别人都送到楼下  只要20分钟  这不但接近一小时送也就算了  还只能送到校门口
0,味道相当巴适，吃了那么多老火锅就这个感觉最地道，是以前小时候吃到过的味道，很久没吃过这么好吃的老火锅了，位置也很好找，菜品分量很足，服务相当的好，值得推荐的菜品是香辣牛肉，鹅肠，毛肚，鱼豆腐。。。。。总的来说菜品都还不错的，小吃类的农家酥肉很地道。
0,鸡翅没考熟，不晓得怎么在考
0,还可以吧，就是里面感觉油油的，不舒服，其他都还好，味道什么的挺好的，就是油，相当油
1,本来说便宜，半价，买一个不送，直接买了两个，结果宝宝吃了说不喜欢，我想浪费，自己多吃些吧，中午吃了三角还是四角，晚饭前又吃了两角，到六七点就开始拉肚子，而且肚子很痛，后来看医生说可能太油，吃的多，消化不良。
0,环境不错，唯一不足就是太辣了我们还是点的微辣
0,还可以，味道很不错，服务态度也很好。
0,一如既往的好吃～这次的芝麻糊不太好吃
0,味道不错，分量又足，菜品新鲜，服务态度好
0,面里油都没有 拿来都是干的了 送外卖的放在校门口就跑了 都没听我说在哪交易 差评
0,爱吃这家的火锅，味道是一如既往的好，强烈推荐！
0,地址就在三峡广场中国银行背后，老板服务态度很好
0,味道不错，地方好找，上菜快。。。
0,一碗米线送了一个多小时！不想多说
0,好吃，专门去吃的
0,不错 就是牛排不行 比旁边 巴萨的牛排还要烂
0,去了好几次了，一直都很满意！
0,一如既往的好啊！！就是外卖会更多一点～
0,差差差！！让我用手抓吗？
0,味道很好分量还很足，10分满意
0,味道好美味，分量足，吃了还想吃，要的蒜蓉味的，特别。强烈推荐给大家，几个朋友聚在一起，美食大餐。
1,以前的油焖大虾还可以，今天这个13香虾是死的，好难吃，再也不点了
0,蛋糕口感很不错，大小也合适！总体还是不错
0,非常浓郁，爽滑的口感，酸甜的草莓
0,特别难吃#金枪鱼石锅拌饭##鲜虾烤冷面#
0,还行吧 服务不错 分量足 有点麻 还能唱歌
0,算了哦，这个水平还秘制？闭只眼睛都烧得比你好吃
1,垃圾，连个塑料袋都没有，饺子少的可怜，鸭翅吃完就拉肚子
0,这家味道确实可以很不错，对不太吃辣的人来说简直太赞了。一人一个小锅，想吃什么味道都不影响。肥牛和小羔羊卷很好吃，片很薄很好熟还有那么些肉味，就是一盘量太少没几筷子就完了，酱料自己调美的很，最后吃完300多点团了个代金券，炒鸡划算…整个吃的安逸舒心啊…强烈推荐 #草原小肥羊# #雪花肥牛# #鲜美肥牛# #茼蒿# #鲁西肥牛#
1,妈哟？为什么每次吃了它家的东西就要拉肚子呢？拉死我了这才吃了几个小时，都上了十几次厕所了，我要疯了，以前还没注意，今天我门也没出，就只吃了它家的东西。
0,烤鸭好吃，阿姨非常亲切，服务周到，很满意，值得一去
0,晚上来英利大融城吃饭，又看见这家店，没忍住又点了一杯，还是熟悉的味道，新鲜的云南酸奶与q劲十足的紫米的完美融合，店面装修清爽干净卫生，酸奶的整个制作尽在眼底，干净卫生，，几个服务员小妹服务热情，细致。很不错，下次还会光顾
0,哇很棒的，很久没吃火锅了，味道很好的，赞赞赞 #五香毛肚# #火腿# #千源鲜毛肚# #香菜牛肉丸# #鹌鹑蛋# #笋片# #毛肚# #王老吉# #九宫格锅# #五花肉鸭血# #鸭血# #米饭# #涮牛肚# #重庆九宫格# #毛肚鸭肠# #牛肉丸# #鱼头# #梅子酒# #杨梅酒# #鲜鸭肠# #笋子#
0,味道好，服务好，总之都好
0,味道不错，服务员态度也挺好，环境还行，下次还去
0,很不错，已经不是第一次在这里吃了，老板也很热情，我们4个人去吃的话这还有点多了，不过也说明这个分量真的超级足，而且我爸爸妈妈说这里面的胡椒没有这么多感觉比隔壁家要健康一些，以后还会常来的。！
1,巨难吃，点的微辣，一点辣椒都没有。肉有异味
0,好吃，实惠，
0,送了一个小时，也是醉了……
0,拌饭放番茄酱干什么，
0,上菜快，服务好，主要是哪里的米线特别好吃，口味比较多，
0,挺好的，来了几次了
0,味道很好，服务不错
0,以前来吃过几次，都觉得味道不是咸了就是淡了。今天来吃，是下楼散步临时想起然后团的，很实惠，比以前的味道好太多了，本来还想加菜，但是已经吃的太饱，后来就想算了下次再来。老板娘一直服务态度都很不错，祝生意兴隆。今天吃的很开心
0,经常去这家吃，干净卫生又方便，特别棒
0,环境，菜品，味道都挺不错的，每天都有特价菜，特价菜品每天不同，也算是个小活动吧，我们去的时候正好是周一，可以买一份葡萄干手抓饭，刚开始还蛮兴奋的，结果最后说卖完了～～～感觉被欺骗感情有木有～～不过每桌可以用三张美团卷，折下来人均消费50多点，吃的很丰盛，可以一试
0,丝袜奶茶很好喝，好喝好喝好喝。
0,环境不错，味道也不错，给赞！！！
0,味道真好，环境昏暗不亮堂，不过是吃海鲜一个好餐厅，可以烤海鲜，炒海鲜，蒸海鲜，很有特色，那样菜都很好吃，就是价格太贵，差不多人均160多
0,12点半订餐 2点骑手打电话说快到了 人都饿死了！ 还不能全额退款  花了50元 只退了42元 算了 花钱买教训 再也不会来了！过分！
0,去南平一般都去他家吃  祝老板生意兴隆
0,老顾客了，这几年无论是到店吃还是打包，都不错，老味道 #美蛙鱼头# #凉粉# #丝瓜# #郡花# #莲白# #肥 牛# #老肉片# #黄瓜# #海带# #荷心#
0,鸡排味道非常好，肉质很嫩，非常大块，吃的很饱，他家其他种类的小吃也非常丰富，可供选择，环境也是干净整洁，服务员的服务态度很热情，买的人特别多，最主要是价格特别实惠和划算，还有一杯酸梅汁赠送。下次还会再去的，位置就在少年路路口，值得推荐。
0,喜欢，经常买
0,好吃的，年糕特别糯，还一人送一杯饮料，奶茶也好好喝。
0,口味不错，菜品也多，好评
1,菜里还有头发   
1,搞什么？汤圆里面有蚊子
0,今天和朋友去了，位置挺好找的，就在轻轨1号出口楼上，老板很热情，饮料也很有特色，既好看又好喝，
